2023-07-23 22:16:55.764 [INFO] {80ecbf37d68474178402b801cea875b3} [DISCORD] Midjourney Bot MessageId: 1132676776519274506, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:17:08.895 [INFO] {d4427746d98474179102b801b0d35467} [DISCORD] Midjourney Bot MessageId: 1132677044619186246, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:17:11.754 [INFO] {3cc2daf0d98474179202b8018bc76855} [DISCORD] Midjourney Bot MessageId: 1132677799438733364, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Image #1 <@1097625793154256917>
2023-07-23 22:17:12.185 [INFO] {c470850ada8474179302b8019eee45c1} [DISCORD] Midjourney Bot MessageId: 1132677044619186246, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:17:56.544 [INFO] {64928d5ee4847417b802b80117d12fe2} [DISCORD] Midjourney Bot MessageId: 1132677987037364246, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:18:14.354 [INFO] {944c1584e8847417c502b8019bffbd22} [DISCORD] Midjourney Bot MessageId: 1132678061872123924, MessageType: 19, MessageContent: **Terrifying portrait of the Tiger King --ar 16:9** - Variations (Strong) by <@1097625793154256917> (fast)
2023-07-23 22:38:17.782 [INFO] {24ed02b6008674174d06b8014c962748} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:38:30.456 [INFO] {ac8771a9038674175706b8010c01a435} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:38:36.395 [INFO] {e8446f0b058674175e06b801c82beeeb} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:38:42.257 [INFO] {4cc1d568068674176206b801437ce60a} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (31%) (fast)
